timestamp_utc,mmsi,ship_name,ship_type,latitude,longitude,sog_knots,cog_deg,heading_deg,nav_status
2026-05-06 08:12:22.401985141 +0000 UTC,636019590,THASSOS WARRIOR     ,0,1.1645666666666665,103.79309166666667,4.7,58.6,61,4
2026-05-06 08:12:23.424522353 +0000 UTC,636022412,SINAR SANUR,79,1.2855333333333334,103.75745666666667,0,119.8,122,5
2026-05-06 08:12:23.474786377 +0000 UTC,563012720,CLEANSEAS UNITED    ,0,1.196655,103.74575333333334,0.3,308.2,511,0
2026-05-06 08:12:23.780357156 +0000 UTC,352005995,HOANG ANH 12        ,0,1.2535649999999998,103.890835,0,16.7,511,1
2026-05-06 08:12:24.563111889 +0000 UTC,563147600,PSA WANDA (NN26)    ,0,1.270315,103.767115,0.1,340.9,511,0
2026-05-06 08:12:24.852152963 +0000 UTC,538011182,GREEN MERIDIAN      ,0,1.2289133333333335,103.90796166666668,4.1,252.6,250,0
2026-05-06 08:12:25.220045911 +0000 UTC,477180600,JOSCO YIZHOU,70,1.2061833333333332,103.90122833333334,11.5,56.9,59,0
2026-05-06 08:12:26.44758834 +0000 UTC,563184200,RUBICON NN22        ,0,1.2641766666666667,103.83813,8.3,120.5,511,0
2026-05-06 08:12:26.796508588 +0000 UTC,563080160,MPA GUARDIAN        ,0,1.2816566666666667,103.88903333333333,1.8,217.5,201,0
2026-05-06 08:12:28.207424777 +0000 UTC,563055600,MAJU LOYALTY        ,0,1.23252,103.671395,0.1,270.7,511,8
2026-05-06 08:12:28.233229479 +0000 UTC,564977000,PM CROWN,80,1.2260766666666667,103.79746166666668,0.1,202.4,124,8
2026-05-06 08:12:28.752049379 +0000 UTC,563067430,NOC 7,0,1.2256683333333334,103.716745,0,0,511,0
2026-05-06 08:12:28.900275774 +0000 UTC,564735000,INFINITY            ,0,1.2274666666666667,103.71214499999999,0,163.1,511,0
2026-05-06 08:12:30.900123452 +0000 UTC,538010772,PETROBRAS 80,0,1.2550816666666667,103.60907666666667,0,360,511,2
2026-05-06 08:12:31.1674341 +0000 UTC,370666000,DK APOLLO           ,0,1.2744833333333332,103.88816666666666,0,118,63,0
2026-05-06 08:12:31.278954595 +0000 UTC,565662000,MARMORIS            ,0,1.2991633333333332,103.94622833333332,0,313.2,87,0
2026-05-06 08:12:32.370146493 +0000 UTC,352002332,LS JUPITER          ,0,1.1682516666666667,103.761685,3.8,284.5,329,0
2026-05-06 08:12:32.619795589 +0000 UTC,563059500,MARINE PARADE       ,0,1.29202,103.94197833333332,0.1,12.4,71,0
2026-05-06 08:12:33.166946279 +0000 UTC,564331000,ASEAN RAIDER II,0,1.2609216666666667,103.81570666666667,5.5,89.6,511,5
2026-05-06 08:12:33.389770826 +0000 UTC,636019590,THASSOS WARRIOR,70,1.1646949999999998,103.793295,4.7,58,61,4
2026-05-06 08:12:34.181192621 +0000 UTC,215158000,CMA CGM MAGELLAN,0,1.2593133333333335,103.78896666666667,0.4,345.7,25,0
2026-05-06 08:12:34.499941551 +0000 UTC,563230100,UNITY OF MAJESTIC   ,0,1.2623616666666666,103.81846833333334,0,277.9,87,0
2026-05-06 08:12:34.584799586 +0000 UTC,563233100,BITUMEN HEIWA       ,0,1.245255,103.799205,0.1,358.1,62,1
2026-05-06 08:12:35.11498774 +0000 UTC,548722000,AYANA SMILE         ,0,1.2640666666666667,103.87688833333333,2.2,39.6,37,0
2026-05-06 08:12:36.082036531 +0000 UTC,566134000,HAI SOON 2          ,0,1.1749866666666666,103.75029500000001,6.1,157.3,511,0
2026-05-06 08:12:36.249697509 +0000 UTC,563087310,PSA VELA            ,0,1.2572066666666666,103.78909,0.5,10.7,282,0
2026-05-06 08:12:36.401283116 +0000 UTC,563017700,ROSTELLA,89,1.2429533333333334,103.79748,0.1,155.6,77,1
2026-05-06 08:12:36.940206593 +0000 UTC,563033240,UNI SUPPLY 1        ,0,1.2184466666666667,103.7907,4.4,139.1,130,0
2026-05-06 08:12:36.940616813 +0000 UTC,574490000,GREAT WALRUS,80,1.2386833333333334,103.74110166666667,0,260.3,264,5
2026-05-06 08:12:37.353419029 +0000 UTC,215167000,ANL WANGARATTA,0,1.2410366666666666,103.71113833333334,12.6,230.5,230,0
2026-05-06 08:12:38.301764518 +0000 UTC,477858800,COSCOSHIPPING DANUBE,0,1.2362166666666667,103.92596833333333,7.1,251.3,252,0
2026-05-06 08:12:38.466050115 +0000 UTC,563001270,AYER MANIS          ,0,1.2692683333333332,103.87496833333333,0,0,511,8
2026-05-06 08:12:39.273367769 +0000 UTC,563030050,PILOT GP60,29,1.2242383333333333,103.81757833333333,18.8,27.2,511,8
2026-05-06 08:12:39.433967952 +0000 UTC,563288500,YM WITNESS          ,0,1.2860699999999998,103.76157833333333,1.5,298.2,282,0
2026-05-06 08:12:40.287589573 +0000 UTC,563251100,EM NIKITA           ,0,1.2245516666666667,103.713055,0,353.4,64,1
2026-05-06 08:12:42.514404538 +0000 UTC,525003665,TB LL MACAN TUTUL 02,0,1.2619283333333333,103.83859333333334,0,360,511,11
2026-05-06 08:12:42.579789712 +0000 UTC,574383000,PETROLIMEX 12       ,0,1.2333833333333333,103.80186666666667,0.1,41,128,1
2026-05-06 08:12:44.980241895 +0000 UTC,253000147,BOURBONEVOLUTION810,0,1.2417316666666667,103.81858666666668,0.1,235.6,162,1
2026-05-06 08:12:45.170532317 +0000 UTC,563083550,CLEANSEAS JOY       ,0,1.1927983333333332,103.74542666666666,0,325.9,109,0
2026-05-06 08:12:45.246869858 +0000 UTC,538009734,VIKING SEA          ,0,1.159625,103.77093833333333,13.9,234.9,234,0
2026-05-06 08:12:45.380751898 +0000 UTC,636020538,CORNELIA M          ,0,1.1425016666666667,103.77628,5.4,42.3,49,0
2026-05-06 08:12:45.70071501 +0000 UTC,232046110,KAHALA              ,0,1.2653933333333331,103.81201166666666,0,61.5,235,0
2026-05-06 08:12:46.660263843 +0000 UTC,563228600,MARINE GINZA        ,0,1.30276,103.99850666666666,0.7,352.2,74,0
2026-05-06 08:12:47.370267629 +0000 UTC,563086930,PSA PISCES          ,0,1.2841016666666667,103.76308333333333,2.9,243.6,26,5
2026-05-06 08:12:48.505992088 +0000 UTC,258135000,FELICITY            ,0,1.2694616666666667,103.87979,0,232.2,40,1
2026-05-06 08:12:48.634362498 +0000 UTC,563127800,ES JEWEL            ,0,1.2490133333333333,103.80731333333333,0.1,239.4,127,1
2026-05-06 08:12:48.873395838 +0000 UTC,319198600,ANNABELLA,0,1.2453583333333333,103.84045333333333,0,180.7,511,5
2026-05-06 08:12:49.113286214 +0000 UTC,538011013,ADVANTAGE PARADISE  ,0,1.2442300000000002,103.934015,7.6,259.9,268,0
2026-05-06 08:12:49.30332134 +0000 UTC,215879000,CMA CGM NORMA,0,1.2228333333333334,103.94363333333334,15.8,65.6,65,0
2026-05-06 08:12:49.515188026 +0000 UTC,563312500,MAJESTIC ETERNITY   ,0,1.2624833333333332,103.820105,0,94.2,269,0
2026-05-06 08:12:49.846952083 +0000 UTC,564885000,OCEAN FLYTE         ,0,1.26221,103.81948666666668,0,360,511,0
2026-05-06 08:12:51.300107493 +0000 UTC,563079190,STL PS1,0,1.2800033333333334,103.88359833333334,0.1,172.2,511,8
2026-05-06 08:12:51.886777837 +0000 UTC,563248800,EM NATASHA          ,0,1.2426733333333333,103.91671666666666,8.1,236.6,236,8
2026-05-06 08:12:52.286356582 +0000 UTC,563323700,MAJESTIC SERENITY   ,0,1.2622366666666667,103.81849333333334,0,207.8,86,8
2026-05-06 08:12:52.78002555 +0000 UTC,314539000,OBE QUEEN           ,0,1.2092216666666666,103.54360666666666,10.8,280.4,276,0
2026-05-06 08:12:52.782886584 +0000 UTC,414310000,TIAN CHANG HE,74,1.2656133333333335,103.78217333333333,0,51.9,31,5
2026-05-06 08:12:53.555757399 +0000 UTC,563190900,GOODTRANS 1,80,1.2991166666666667,103.97404833333333,0,82.6,106,0
2026-05-06 08:12:53.807227139 +0000 UTC,636023015,SINAR SABA          ,0,1.259085,103.84130666666667,0,216.2,313,5
2026-05-06 08:12:54.025595553 +0000 UTC,566532000,STRAITS BRILLIANCE  ,0,1.2252833333333333,103.87266,4.5,33.7,35,0
2026-05-06 08:12:54.423722467 +0000 UTC,374270000,CRIMSON TURACO      ,0,1.2730183333333334,103.89419500000001,0.1,341.3,57,1
2026-05-06 08:12:54.43268046 +0000 UTC,563142000,PENGUIN REDEEM,60,1.2274983333333334,103.77708,0.1,11.6,115,8
2026-05-06 08:12:54.500165499 +0000 UTC,563106100,PSA VALKYRIE CS06,31,1.291145,103.76031333333334,0,302.9,118,5
2026-05-06 08:12:54.660693556 +0000 UTC,563294700,EM SHONA            ,0,1.22097,103.71145666666666,0,193.3,95,1
2026-05-06 08:12:54.779962542 +0000 UTC,563056100,PEARL MELODY        ,0,1.2769083333333335,103.77845833333335,0,30.2,120,5
2026-05-06 08:12:54.873745359 +0000 UTC,413357430,CHANG HANG FEI YUE  ,0,1.2446650000000001,103.81195333333334,0.7,332.5,180,0
2026-05-06 08:12:55.433615731 +0000 UTC,566623000,RESOLUTE NN24       ,0,1.285875,103.76313333333333,1.5,208.4,511,8
2026-05-06 08:12:56.660515667 +0000 UTC,636020206,CHIPOL CHANGAN      ,0,1.23518,104.00800666666667,12.1,84.8,87,0
2026-05-06 08:12:56.940622546 +0000 UTC,566712000,BUENA REINA,80,1.1949916666666667,103.75082833333333,0,269,112,1
2026-05-06 08:12:57.673950048 +0000 UTC,564892000,SEA UNITY           ,0,1.206565,103.80977333333334,7.3,120.4,117,0
2026-05-06 08:12:58.367423336 +0000 UTC,5631101,PSAB ,0,1.273585,103.80138166666667,0,0,511,15
2026-05-06 08:12:58.757079506 +0000 UTC,563087040,PILOT 18            ,0,1.2919183333333335,103.72429333333334,0.1,285.4,511,15
2026-05-06 08:13:00.480578848 +0000 UTC,353007000,GOLDEN SIRIUS       ,0,1.1845383333333332,103.70701333333334,0,329.7,0,1
2026-05-06 08:13:01.366282065 +0000 UTC,565446000,SAVVY,89,1.2242,103.78657333333334,7.6,140.1,137,0
2026-05-06 08:13:02.997633408 +0000 UTC,357142000,SOL STRIDE,0,1.1308416666666665,103.76193166666667,4.4,39.4,42,15
2026-05-06 08:13:03.505407562 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2661466666666668,103.76385666666667,5.8,62.5,48,8
2026-05-06 08:13:03.686571527 +0000 UTC,564886000,GRAZIA COSULICH     ,0,1.28278,103.91847666666666,0,213.1,50,0
2026-05-06 08:13:04.099693724 +0000 UTC,563029230,SYNERGY             ,0,1.2888433333333333,103.92112999999999,0,328.4,80,0
2026-05-06 08:13:04.287129137 +0000 UTC,351243000,EAGLE ASIA 12       ,0,1.2855816666666666,103.74663833333334,5.7,188.3,189,0
2026-05-06 08:13:04.610095905 +0000 UTC,563034500,QUEEN STAR 8        ,0,1.2623333333333333,103.82005333333333,0,271.7,273,0
2026-05-06 08:13:04.900069248 +0000 UTC,563325800,PM EMPRESS          ,0,1.2467000000000001,103.92703166666666,0,156.1,68,1
2026-05-06 08:13:07.695677745 +0000 UTC,372773000,SALLY               ,0,1.1497266666666666,103.75552833333333,12.3,233.1,234,0
2026-05-06 08:13:07.862832276 +0000 UTC,563254100,KOTA OASIS          ,0,1.2639983333333333,103.832285,0,191.2,268,5
2026-05-06 08:13:08.556938085 +0000 UTC,352002332,LS JUPITER          ,0,1.1684916666666667,103.761115,3.8,293.7,333,0
2026-05-06 08:13:09.834253451 +0000 UTC,563780000,SINDO 12            ,0,1.1488116666666668,103.77448666666666,16.7,46.9,511,8
2026-05-06 08:13:09.913612095 +0000 UTC,563167200,SRIWANGI            ,0,1.2343766666666667,103.79699000000001,0.1,50.8,98,1
2026-05-06 08:13:10.447251944 +0000 UTC,563086090,PILOT 16            ,0,1.2571916666666667,103.84129,0,167.6,63,15
2026-05-06 08:13:10.50030468 +0000 UTC,563264600,JAZEEL             ,0,1.2758833333333333,103.77579166666666,0,288.7,36,0
2026-05-06 08:13:10.713416174 +0000 UTC,671387100,LONG  PU  16,33,1.2085133333333333,103.73508,0.2,360,511,0
2026-05-06 08:13:11.513449108 +0000 UTC,538011485,SEAWAYS LILY,0,1.2308533333333334,103.79831666666668,0,329.6,135,1
2026-05-06 08:13:12.766635902 +0000 UTC,419001712,LILAC VICTORIA      ,0,1.228795,103.815685,0,56.6,156,1
2026-05-06 08:13:13.726434159 +0000 UTC,565523000,HANTEK 3            ,0,1.2187083333333333,103.71261333333334,0,28.6,81,0
2026-05-06 08:13:14.26076253 +0000 UTC,566680000,VITALITY            ,0,1.2008800000000002,103.83352,4.4,77.4,511,0
2026-05-06 08:13:14.286665892 +0000 UTC,566072000,CSM 1               ,0,1.2387599999999999,103.749285,0,181.3,271,0
2026-05-06 08:13:14.313072026 +0000 UTC,215167000,ANL WANGARATTA,0,1.239705,103.70952166666666,12.5,230.9,230,0
2026-05-06 08:13:14.42287732 +0000 UTC,563085930,RELIABLE I,80,1.238445,103.79213166666666,0.1,213.7,71,0
2026-05-06 08:13:14.648529214 +0000 UTC,232006296,BRITISH MENTOR,0,1.2320950000000002,103.92739333333334,11.5,248,248,0
2026-05-06 08:13:15.886688277 +0000 UTC,563087310,PSA VELA            ,0,1.2572783333333333,103.789105,0.3,357.8,278,0
2026-05-06 08:13:17.063472604 +0000 UTC,563226900,AMALTHEA,89,1.2204000000000002,103.86637333333333,10.3,221.1,222,0
2026-05-06 08:13:18.873435495 +0000 UTC,636023316,MSC JENNA           ,0,1.21584,103.90630833333333,14.4,70,74,0
2026-05-06 08:13:19.065986879 +0000 UTC,352004662,HAWKS MAJESTY       ,0,1.2378583333333333,103.79536833333333,0.2,143.2,67,1
2026-05-06 08:13:19.407319418 +0000 UTC,563542000,CHLOE               ,0,1.2524783333333334,103.68820666666667,0,205.9,103,0
2026-05-06 08:13:19.966957726 +0000 UTC,563105900,PSA MARVEL CS05,52,1.25862,103.77919,0,54.1,299,0
2026-05-06 08:13:20.466800035 +0000 UTC,563086590,PSA SUCCESS         ,0,1.2596466666666666,103.77874666666666,0.1,250.6,36,8
2026-05-06 08:13:21.183644757 +0000 UTC,412050990,DINGHENG52          ,0,1.2077383333333331,103.81462,7,117.4,114,0
2026-05-06 08:13:21.218985007 +0000 UTC,477077700,COSCO HAIFA         ,0,1.26699,104.01898,10.4,257.4,257,0
2026-05-06 08:13:21.433332124 +0000 UTC,563323700,MAJESTIC SERENITY   ,0,1.262235,103.818485,0,207.8,86,8
2026-05-06 08:13:21.593376473 +0000 UTC,352004643,HE CHUANG           ,0,1.1768166666666666,103.81701666666666,4.2,59,64,0
2026-05-06 08:13:22.255186139 +0000 UTC,566639000,TRINITY             ,0,1.1741816666666667,103.701035,0.1,359,48,8
2026-05-06 08:13:22.847672358 +0000 UTC,566357000,MV BATAMFAST 18,0,1.26233,103.81945333333333,0.1,268.9,511,0
2026-05-06 08:13:23.50167604 +0000 UTC,525003665,TB LL MACAN TUTUL 02,52,1.2619266666666666,103.83860666666666,0.1,360,511,11
2026-05-06 08:13:23.539971796 +0000 UTC,538010649,ADVANTAGE PADOVA    ,0,1.2511266666666667,103.91230166666666,0,201.2,55,1
2026-05-06 08:13:24.856304847 +0000 UTC,538011182,GREEN MERIDIAN      ,0,1.228545,103.90682,4.4,252.4,248,0
2026-05-06 08:13:25.330272018 +0000 UTC,477113100,COSCO SHIPPING CHILE,71,1.2694966666666665,103.78419666666667,0,55,31,5
2026-05-06 08:13:26.314055232 +0000 UTC,538012374,NAUTICAL SINGAPORE  ,0,1.2467633333333334,103.81292499999999,0.1,42.9,193,1
2026-05-06 08:13:26.447121498 +0000 UTC,563184200,RUBICON NN22        ,0,1.2628766666666666,103.84008,8.3,123.2,511,0
2026-05-06 08:13:26.954234319 +0000 UTC,636023011,HW OTTO             ,0,1.2227133333333333,103.814425,0.1,348.7,146,1
2026-05-06 08:13:27.753773637 +0000 UTC,563085710,PSA UNITY           ,0,1.2597583333333333,103.79000166666667,1.8,29.1,295,0
2026-05-06 08:13:27.909161266 +0000 UTC,574908000,PHU AN 268          ,0,1.2232033333333334,103.828615,0.1,203.4,120,0
2026-05-06 08:13:27.966428983 +0000 UTC,564892000,SEA UNITY           ,0,1.2060433333333334,103.81067,7.2,120.3,117,0
2026-05-06 08:13:28.233267194 +0000 UTC,564977000,PM CROWN,80,1.226035,103.79745,0.1,195.5,122,8
2026-05-06 08:13:28.767744324 +0000 UTC,564346000,HORIZON 6,40,1.2630783333333333,103.81935833333334,0.1,338.4,92,8
2026-05-06 08:13:29.175025272 +0000 UTC,563147700,PSA VISION (NN27)   ,0,1.24657,103.641365,102.3,360,69,5
2026-05-06 08:13:29.620824761 +0000 UTC,352396000,KOBE GLORIA         ,0,1.2482916666666666,103.877025,0,123.2,58,1
2026-05-06 08:13:31.098095068 +0000 UTC,563206700,STOLT SUISEN        ,0,1.176655,103.75552166666667,0,301.8,77,1
2026-05-06 08:13:31.353755776 +0000 UTC,477173200,XIN TONG YANG       ,0,1.1861716666666666,103.62505,12,283.8,284,0
2026-05-06 08:13:31.699952221 +0000 UTC,241977000,ASTREA              ,0,1.1885916666666667,103.59511166666667,10.1,277.5,279,0
2026-05-06 08:13:32.503704301 +0000 UTC,538004299,KATE                ,0,1.1413383333333333,103.75983666666666,4.1,44.2,48,0
2026-05-06 08:13:32.956584666 +0000 UTC,563147000,SEA BOUNTIFUL       ,0,1.2254749999999999,103.68695,6.8,227.4,226,0
2026-05-06 08:13:33.167376673 +0000 UTC,564331000,ASEAN RAIDER II,0,1.2609616666666668,103.81725,5.5,89.4,511,5
2026-05-06 08:13:34.020693181 +0000 UTC,563147600,PSA WANDA (NN26),52,1.2703200000000001,103.76713500000001,0.1,185,511,0
2026-05-06 08:13:34.369324192 +0000 UTC,312073000,EM FORTUNE,0,1.2153333333333334,103.81404666666667,0.1,215,128,1
2026-05-06 08:13:34.841475392 +0000 UTC,563247900,MAJESTIC PASSION    ,0,1.26225,103.81898500000001,0,194.9,90,8
2026-05-06 08:13:35.251468936 +0000 UTC,563226900,AMALTHEA,89,1.2197116666666665,103.86576833333334,10.4,222.3,223,0
2026-05-06 08:13:35.654632082 +0000 UTC,538011238,SFL ARUBA           ,0,1.17634,103.71066833333333,0.3,349,68,1
2026-05-06 08:13:35.673142342 +0000 UTC,373310000,METIS LEADER        ,0,1.2376816666666668,103.875305,6.5,299.8,305,0
2026-05-06 08:13:36.794298601 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2664083333333334,103.76413333333333,0.9,40.4,349,8
2026-05-06 08:13:36.933002239 +0000 UTC,215736000,M/T MADEIRO,80,1.2500633333333333,103.80108166666668,0,280.5,124,1
2026-05-06 08:13:37.662519465 +0000 UTC,563132700,CSM TAURUS          ,0,1.3004616666666666,103.96821666666666,0,68.1,93,1
2026-05-06 08:13:38.170639646 +0000 UTC,477858800,COSCOSHIPPING DANUBE,0,1.235585,103.92411666666666,6.8,251.2,252,0
2026-05-06 08:13:39.780661807 +0000 UTC,564735000,INFINITY            ,0,1.22746,103.71216166666666,0,163.1,511,0
2026-05-06 08:13:39.808171636 +0000 UTC,563074570,VISION 225          ,0,1.2841500000000001,103.77096666666667,0.1,257.7,511,15
2026-05-06 08:13:40.660156014 +0000 UTC,563206200,STOLT HAGI          ,0,1.2128566666666667,103.87912333333334,8.3,245.3,243,0
2026-05-06 08:13:40.954263878 +0000 UTC,636024183,STENSTRAUM,0,1.243855,103.80307333333333,0,39.8,120,1
2026-05-06 08:13:43.808586165 +0000 UTC,477180600,JOSCO YIZHOU,70,1.2084949999999999,103.90478333333334,11.6,56.3,60,0
2026-05-06 08:13:43.833427786 +0000 UTC,241208000,ALPHA PROGRESS      ,0,1.2776166666666666,103.95433666666666,4.3,27.6,38,0
2026-05-06 08:13:44.39342857 +0000 UTC,215167000,ANL WANGARATTA,0,1.238605,103.70818333333334,12.4,230.7,230,0
2026-05-06 08:13:44.636412199 +0000 UTC,413357430,CHANG HANG FEI YUE  ,0,1.2447366666666668,103.81191666666668,0.1,338.3,185,0
2026-05-06 08:13:45.01587723 +0000 UTC,566894000,KOTA MACHAN,70,1.2693783333333333,103.767925,0,313.1,121,5
2026-05-06 08:13:45.380249129 +0000 UTC,636020538,CORNELIA M          ,0,1.1435899999999999,103.77731,5.4,41.5,48,0
2026-05-06 08:13:45.860104207 +0000 UTC,636016653,M T VAYU,0,1.2922683333333334,103.92607333333333,0,39.5,74,1
2026-05-06 08:13:47.056315289 +0000 UTC,564034000,MERLION 8           ,0,1.2377033333333334,103.74889333333334,0,111.2,115,5
2026-05-06 08:13:47.193968913 +0000 UTC,563086930,PSA PISCES          ,0,1.2841033333333334,103.76271,1.5,345.7,0,5
2026-05-06 08:13:49.489739962 +0000 UTC,566155000,QUEEN STAR 1        ,0,1.2583666666666666,103.80372000000001,13.9,190.6,176,0
2026-05-06 08:13:49.70222132 +0000 UTC,563103300,EAGLE SENA          ,0,1.1871483333333332,103.74631333333333,0.1,7.2,99,1
2026-05-06 08:13:51.833979318 +0000 UTC,566630000,FERESA              ,0,1.2345833333333334,103.79717333333333,0.1,164.6,511,0
2026-05-06 08:13:53.353400668 +0000 UTC,563012720,CLEANSEAS UNITED    ,0,1.1966516666666667,103.74575333333334,0.1,136.5,511,0
2026-05-06 08:13:53.648284056 +0000 UTC,563248800,EM NATASHA          ,0,1.2413616666666667,103.91473666666667,8.2,236.9,236,8
2026-05-06 08:13:54.100290627 +0000 UTC,563147600,PSA WANDA (NN26),52,1.2703216666666668,103.76713500000001,0.1,180.6,511,0
2026-05-06 08:13:55.381094093 +0000 UTC,636019982,YM TRIUMPH          ,0,1.267585,103.76248000000001,2.8,297,292,0
2026-05-06 08:13:56.613043031 +0000 UTC,352002332,LS JUPITER          ,0,1.1689133333333332,103.760345,3.9,305.2,351,0
2026-05-06 08:13:58.009676135 +0000 UTC,564977000,PM CROWN,80,1.2260133333333334,103.79744333333333,0.1,194.3,121,8
2026-05-06 08:13:58.099738235 +0000 UTC,564892000,SEA UNITY           ,0,1.2055333333333331,103.81152666666667,7.2,121,115,0
2026-05-06 08:13:58.313791289 +0000 UTC,563766000,MERLION 20          ,0,1.2947300000000002,103.94606166666668,0,139.7,83,0
2026-05-06 08:13:58.367655928 +0000 UTC,5631101,PSAB ,0,1.2735866666666666,103.80138333333333,0,0,511,15
2026-05-06 08:13:58.527878936 +0000 UTC,525024089,TB LL FERRARII      ,0,1.1836200000000001,103.8355,3.2,160.7,511,8
2026-05-06 08:13:58.796710518 +0000 UTC,457677000,G SPRING            ,0,1.1887333333333332,103.69554666666666,0.7,218.6,55,0
2026-05-06 08:13:59.060988479 +0000 UTC,372051000,MSC VITTORIA        ,0,1.161285,103.74942,0,91.3,46,1
2026-05-06 08:14:01.087392748 +0000 UTC,355019000,,0,1.127285,103.76538666666667,6.4,38.2,41,0
2026-05-06 08:14:02.418255985 +0000 UTC,566053000,ASL MARS            ,0,1.2288566666666665,103.64992333333333,4.3,50.5,511,5
2026-05-06 08:14:02.666620496 +0000 UTC,563175500,HAFNIA LANGUEDOC,80,1.2310100000000002,103.94052,12.9,68.5,69,0
2026-05-06 08:14:02.766607798 +0000 UTC,563215500,ZEVIROUS,0,1.2795983333333332,103.89447833333334,0,340.7,74,0
2026-05-06 08:14:02.827914025 +0000 UTC,566532000,STRAITS BRILLIANCE  ,0,1.2265483333333334,103.87342666666667,4.6,27.2,29,0
2026-05-06 08:14:02.836287103 +0000 UTC,563087040,PILOT 18            ,0,1.2918266666666667,103.72485,1.3,101.5,511,15
